id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,floor,elevator,antiquity,furnished,conservationState,hotWater,heating,parking,Aire acondicionado,Parquet,Horno,Microondas,Serv. portería,Balcón,Lavadero,Armarios,Calefacción,Suite - con baño,Nevera,Puerta Blindada,Electrodomésticos,Lavadora,Cocina Equipada,Cocina Office,Patio,Alarma,Videoportero,Terraza,Piscina,Gres Cerámica,Jardín Privado,Trastero,Internet,Domótica,TV,Ascensor interior,Sistema Video vigilancia CCTV 24h,Z. Comunitaria,Zona Deportiva,Zona Infantil,Piscina comunitaria,Gimnasio,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
176877473,2,1,False,False,False,"JOAQUIM MUR EXPERTS IMMOBILIARIS, S.L","Piso totalmente a reformar, actualmente casi diafano, atelier de arte.
se encuentra a escasos metros de la Basilica Santa maria del PI, junto a la plaza de Sant Miquel y muy cerca de la plaza Sant Jaume.
La propiedad tiene muchas posibilidades, tanto como vivienda como comercial, estudio o atelier.
Tiene cedula de habitabilidad pero la altura del techo es de 2 metros.
Tiene 2 entradas independientes lo que permite doble circulacion.
Es una primera planta SIN ASCENSOR.",1,1,325000,65000,0,,08002,False,2023-02-21T14:00:22.847,7,999.0,7,999.0,26,,,,1,1,159,7,0,0,0,0,0,6,0,,1ª planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,Barri Gòtic,Barri Gòtic,724,9,8,232,376,8019,0,1152,350,0,41.383026,2.1776907
179704150,2,2,False,False,False,"Savills Re Spain, Sa","Savills tiene el placer de presentarles este impresionante piso en venta que se encuentra en una ubicación excepcional, en la prestigiosa zona de la Dreta del Eixample, Barcelona. El inmueble destaca por su elegante diseño y una serie de características únicas que lo hacen verdaderamente especial.
 Al entrar en este encantador piso principal , te recibirán techos altos con molduras y puertas dobles que añaden un toque de elegancia y carácter a la vivienda. Cada rincón de este espacio está lleno de encanto y personalidad.
Disfruta de una luminosidad excepcional durante todo el día gracias a su orientación sur. La luz natural inunda cada rincón del piso, creando un ambiente cálido y acogedor.
El piso cuenta con una terraza interior que es perfecta para disfrutar de momentos de tranquilidad al aire libre sin salir de casa. Un espacio ideal para relajarse y desconectar.
 La cocina independiente está equipada con todos los servicios necesarios para satisfacer tus necesidades culinarias. Además, el diseño interior garantiza un ambiente acogedor y funcional. Este piso dispone de 6 amplias habitaciones dobles, todas ellas con salida al exterior. Ofrecen versatilidad y espacio para adaptarlas a tus necesidades, ya sea como dormitorios o como espacios de trabajo. El piso cuenta con 2 baños completos, lo que garantiza comodidad y privacidad para los residentes y visitantes. El suelo de parquet y las carpinterías de madera con contraventanas exteriores añaden un toque de elegancia y calidez al espacio. La propiedad está equipada con calefacción de gas natural y aire acondicionado mediante splits para garantizar un confort óptimo durante todas las estaciones del año.
 A tan solo 3 minutos a pie del Passeig Sant Joan, una de las principales avenidas de la ciudad.
 A 12 minutos del Parc de la Ciutadella y del nuevo Parc de Les Glòries, lugares ideales para disfrutar de la naturaleza y actividades al aire libre.
 Excelentemente comunicado por transporte público: a 5 minutos a pie del metro Tetuan (L2), a 8 minutos de Arc de Triomf (L1 y Rodalies), a 7 minutos de la futura estación de Tram Sicília y con múltiples combinaciones de autobuses en las inmediaciones.
 Este piso es una joya en el corazón de Barcelona, que combina la elegancia clásica con las comodidades modernas en una ubicación inmejorable. No pierdas la oportunidad de vivir en un espacio único que te ofrece lo mejor de la ciudad a tus pies. ¡Contácte con Savills hoy mismo para concertar una visita y descubrir esta excepcional propiedad! 
#ref:SR290062",1,1,800000,0,0,,08013,False,2023-11-08T18:31:46.927,5,160.0,5,33.0,25,,,,6,2,171,5,0,0,0,0,0,6,0,,1ª planta,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Fort Pienc,Fort Pienc,724,9,8,232,376,8019,0,1151,281,0,41.39804,2.1784637
162669150,2,6,False,False,False,"BARRIO MONICO, LLUIS","Fantástico ÁTICO dúplex de más de 400 m2 const. con casi 300 m2 en terrazas.

El ático goza de 4 amplias habitaciones dobles (2 en suite) + una habitación de servicio con baño, 5 baños completos, amplio salón comedor de 60 m2 con salida a una terraza en planta de 20 m2, cocina equipada con zona office y amplia zona de plancha con su lavadero.

A través de unas escaleras situadas en el recibidor subimos a la primera planta donde se encuentra otro amplio salón de 70 m2 con posibilidad de hacer más habitaciones, otro salón de verano con cocina, un precioso despacho o un amplio gimnasio en función de las necesidades de un cliente exigente que busca todas las comodidades de una vivienda. A través de grandes ventanales saldremos a la gran terraza privada donde podemos adaptar todo este espacio con los ambientes que precisemos y contemplar unas preciosas y amplias vistas despejadas a Barcelona y a la montaña donde podremos ver hasta el Tibidabo.

El piso dispone de un amplio parking en la misma finca de 60 m2 para 4 coches además de 4 motocicletas y un trastero de 14 m2.

La finca tiene servicio de conserje, ascensor y montacargas, aire acondicionado y calefacción en todas las estancias


ENCUENTRA LA CASA DE TUS SUEÑOS
Encuentra más en http://www.finquesmonico.com",1,1,2900000,0,0,,08021,False,2022-02-15T14:50:11.097,5,161.0,5,33.0,36,,,,5,5,440,5,6,0,0,0,0,12,0,Suroeste,7ª planta,1.0,,,,,,1.0,1,,,,,,109,2,3,,,,,,131,,,,,10,,,,11,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi- Galvany,Sant Gervasi- Galvany,724,9,8,232,376,8019,0,1143,285,0,41.398006,2.1347375
181697727,2,6,False,False,False,FINCAS SERIÑANA LUNA,"ATICO en el emblemático barrio de pble sec, está reformado, con dos dormitorios con mucha luz, cocina abierta al comedor con una bonita terraza de teka, para poder disfrutarla, tanto de día cómo de noche.

Todo el inmueble , es totalmente exterior, dado que no tiene edificios que tapen la luz.

Para mayor tranquilidad de vdes, SOMOS LOS ADMINISTRADORES DE LA COMUNIDAD, es decir, nos pueden preguntar lo que deseen, las Actas, vecinos, reuniones etc......",1,1,255000,0,0,"Carrer de Piquer, 55",08004,False,2024-01-24T17:11:22.06,7,999.0,7,999.0,21,1.0,3.0,,2,1,38,7,1,0,0,2,0,10,0,Norte,5ª planta,1.0,,,Muy bien,,,,1,,22,,,,,,,,,,,,,15,,77,,10,,,,,52,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,El Poble Sec - Parc de Montjuïc,El Poble Sec - Parc de Montjuïc,724,9,8,232,376,8019,0,1144,297,1,41.373558,2.1677942
181891343,2,1,False,False,False,FINQUES VISER,"EXCLUSIVA DEL GRUPO APIALIA 

Este piso para reformar, sin ascensor, destaca por su ubicación céntrica, a solo una calle de la Carretera de Sants, rodeado de comercios. Con 4 habitaciones y dos balcones, disfruta de una luminosidad excepcional.

El espacio interior ofrece un lienzo en blanco para adaptarlo a tus necesidades y preferencias. Además de las 4 habitaciones, cuenta con un baño completo y un aseo de cortesía, brindando comodidad adicional para los residentes.

Los dos balcones permiten la entrada de luz natural, creando un ambiente cálido y acogedor. Además, la imposibilidad de edificar enfrente asegura vistas despejadas y privacidad.

A pesar de necesitar reformas, este piso ofrece un potencial significativo para convertirse en un hogar personalizado en una ubicación inmejorable. ¡Descubre las posibilidades y crea el hogar perfecto!
",1,1,260000,0,0,,08028,False,2024-02-08T09:37:26.387,5,160.0,5,33.0,24,,1.0,,4,2,82,5,0,0,0,0,7,7,0,,2ª planta,,50 a 70 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,Sants,Sants,724,9,8,232,376,8019,0,1144,291,0,41.37471,2.1308863
179148004,2,1,False,False,False,"PUNT SAGRADA FAMILIA, S.L.","La Casa Agency presenta muy buena oportunidad. Buena rentabilidad a la hora de alquilar. 

El piso consta de: 
- 1 dormitorio doble exterior. 
- Cocina americana reformada. 
- Salón amplio y luminoso totalmente exterior. 
- Baño completo con plato de ducha 
- Cuenta con techo de bóveda catalana. 

Actualmente se alquilan por temporada a 1.000€. 

Desde La Casa Agency sabemos que la compra de una vivienda es una gran responsabilidad y nuestro equipo estará a tu disposición para apoyarte en todo lo que necesites. ¡Te esperamos! 

*El precio del inmueble no incluye impuestos, gastos notariales y registrales, honorarios de agencia y gestión hipotecaria (si procede)*

REF: VILA132FERRO",1,1,128000,4000,0,Carrer Dels Ferrocarrils Catalans,08038,False,2023-09-15T17:43:34.99,6,999.0,6,999.0,11,,,,1,1,54,6,0,0,0,2,8,7,0,,2ª planta,,70 a 100 años,,Muy bien,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,La Marina del Port,La Marina del Port,724,9,8,232,376,8019,0,1144,293,0,41.360687,2.1417284
181797305,2,1,False,False,False,SU CASA GRUP IMMOBILIARI,"Presentamos este concreto piso en situación impecable del barrio de Sant martí de Provençals. Junto al parque de Sant Martí y la Sagrera.
Ubicado en edificio a 4 vientos, orientado a sureste , esquinero y totalmente exterior, muy luminoso y soleado.
Perfectamente distribuido de superficie 63 m2 construidos. Consta de 3 habitaciones originariamente ( actualmente 2) pero fácilmente recuperable) salón con salida a balcón, baño con plato de ducha, cocina con galería anexa. Buen estado de conservación pero sin reformas recientes. EXCELENTE OCASIÓN DE MARCADO¡¡¡CONCERTE VISITA¡¡¡ 

Presentem aquest pis concret en situació impecable del barri de Sant martí de Provençals. Al costat del parc de Sant Martí i la Sagrera. Ubicat en edifici a 4 vents, orientat a sud-est, cantoner i totalment exterior, molt lluminós i assolellat. Perfectament distribuït de superfície 63 m2 construïts. Consta de 3 habitacions originàriament (actualment 2) però fàcilment recuperable) saló amb sortida a balcó, bany amb plat de dutxa, cuina amb galeria annexa. Bon estat de conservació però sense reformes recents. EXCEL·LENT OCASIÓ DE MARCAT CONCERT VISITA",1,1,178000,0,0,,08020,False,2024-02-02T16:57:25.02,7,999.0,7,999.0,20,,,,3,1,63,7,0,0,0,0,7,0,0,,,1.0,50 a 70 años,,,,,,,,,,,32,,,,,,,21,,131,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,La Verneda i la Pau,La Verneda i la Pau,724,9,8,232,376,8019,0,1145,301,0,41.423588,2.1989033
179133687,2,7,False,False,False,Agencia BCN Real Estate Intermediación e Inversión S.L.,"Espectacular dúplex ubicado en el corazón de Sarria, en una hermosa finca seminueva del 2001 encontramos este espectacular duplex, completamente reformado, situado en una segunda planta real de 150 m2, con dos terrazas, exterior, luminoso, plaza de parking incluida y ascensor .

El piso tiene mucho encanto, por su diseño su gran luminosidad. Se distribuye de la siguiente manera: la primera planta consta de  un amplio salón comedor con salida a una espectacular terraza de 18m2 cocina tipo americana, totalmente equipada. La planta superior se compone de tres dormitorios, todos con mucha luz, una doble con salida a una tranquila terraza de unos 12m2, una muy espaciosa tipo suite y una mediana amplia. Aparte dispone de dos baños completos.

Los suelos son de parket, calefacción centralizada y elementos de primeras calidades en toda la vivienda.

El piso dispone de plaza de aparcamiento en el mismo edificio, incluido en precio.

La zona ofrece la tranquilidad, seguridad y inmejorables conexiones.
Con una ubicación excelente a nivel transporte publico, a 10 minutos de la parada de metro de Maria Cristina (L3 Verde), 10 minutos estación de trenes y servicios de metro Sarria (S1 Naranja) (S2 Verde). Cercanía con hospitales ( Hospital Sanitas CIMA ), restaurantes de todo tipo, zonas de ocio y tiendas ( cerca de l'Illa Diagonal, el Corte Ingles).

¿Qué esperas para conocerlo?

En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) no están incluidos en el precio.",1,1,895000,0,0,"Carrer del Riu de L'or, 31",08034,False,2023-09-14T15:57:39.863,5,117.0,4,18.0,31,1.0,1.0,,3,2,150,5,6,2,1,1,5,3,0,Suroeste,Bajos,1.0,20 a 30 años,1.0,Casi nuevo,Electricidad,Gas Natural,1.0,1,9,22,24,,,109,2,,18,25,84,21,23,131,15,16,77,,10,,,7,11,52,,29,,85,12,82,83,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sarrià,Sarrià,724,9,8,232,376,8019,0,1143,286,1,41.394066,2.1228678
181371407,2,1,False,False,False,Agencia BCN Real Estate Intermediación e Inversión S.L.,"Impresionante piso nuevo completamente reformado (2007) en finca Núñez y Navarro con espectacular y lujosa piscina en el Eixample Izquierdo .

La vivienda es completamente exterior y muy tranquila .

Se compone de, un amplio salón-comedor con salida a una agradable terraza de 8m2, 3 dormitorios, todos de muy buen metraje y luminosos (uno de ellos tipo suite con baño completo y salida directa a terraza). Aparte dispone de otro baño completo.
Una amplia cocina-office independiente y totalmente equipada que conecta con un lavadero. Además dispone de aire acondicionado centralizado y calefacción por radiadores.

Los suelos de parquet de calidad.

Dispone de una espectacular zona comunitaria en la azotea con una hermosa piscina y solárium, tres ascensores, cámaras de video-vigilancia y video-portero, iluminación por sensores de movimiento, distribuidores cortafuegos que se dividen en dos alas, paneles solares con acumulador de agua caliente y descalcificador general para todas las viviendas.

La ubicación es excelente, muy céntrica, en el parque Joan Miró, a escasos segundos caminando y a 2 minutos andando de la conocida Plaza España, estación de Sants a4 minutos andando y del centro comercial de Las Arenas.

Excelente comunicación mediante transporte público, a 2 minutos andado de la parada Tarragona L3 (verde), 3 minutos de Entenza (L5 Azul) y Rocafort (L1 Roja) junto a los ferrocarriles de la Generalitat y varias líneas de autobús.

En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) no están incluidos en el precio.",1,1,495000,0,0,"Carrer de Vilamarí, 130",08015,False,2023-12-15T18:29:30.32,4,77.0,4,15.0,28,1.0,1.0,,3,2,95,4,5,1,1,1,4,7,0,Sureste,2ª planta,1.0,10 a 20 años,1.0,Casi nuevo,Gas Natural,Gas Natural,1.0,1,9,22,24,28,32,109,2,,18,25,84,21,23,131,15,,77,,10,,6,7,11,52,79,29,,85,12,,83,94,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,La Nova Esquerra de l'Eixample,La Nova Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,280,1,41.381046,2.146639
181783078,2,6,False,False,False,Agencia BCN Real Estate Intermediación e Inversión S.L.,"Espectacular ático completamente reformado. A escasos metros de la Rambla y plaza Real. Ubicado en una hermosa finca clásica en perfecto estado encontramos esta espectacular vivienda, completamente reformada con excelentes calidades y con mucho estilo. Tiene un metraje de 119m² y es completamente exterior con 4 balcones (habitaciones, salón, cocina y baño), dotando la pieza de mucha luz. 
El piso tiene mucho encanto, por su diseño y altos techos en forma de bobeda. Consta de salon comedor, amplio y diáfano, cocina americana muy espaciosa y acogedora, dos habitaciones dobles exteriores (se puede recuperar una tercera originaria con mucha facilidad) y un hermoso amplio y luminoso baño completo.
Dispone de calefacción de gas (radiadores) en todas las estancias.

Con grandes cercanias a todo tipo de transporte publico para recorrer toda la ciudad de Barcelona, a tan solo 2 minutos andando la Rambla, 4 minutos andando a la estacion del metro Drasanes 3 (L3, verde), Liceo Linea Metro (L3 Verde) así como múltiples líneas de autobuses.

En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) no están incluidos en el precio.",1,1,665000,0,0,"Carrer Nou de Sant Francesc, 7",08002,False,2024-02-01T18:46:18.517,5,179.0,6,44.0,32,1.0,1.0,,3,1,119,5,6,1,1,8,7,9,0,Suroeste,4ª planta,1.0,50 a 70 años,1.0,Reformado,Gas Natural,Gas Natural,,,,22,24,,32,,,,,25,84,21,23,131,15,,,,,,6,,,52,,29,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,Barri Gòtic,Barri Gòtic,724,9,8,232,376,8019,0,1152,350,1,41.379253,2.1770165
