id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_21,multimedia_type_12,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,floor,elevator,conservationState,antiquity,hotWater,orientation,furnished,parking,heating,Calefacción,Armarios,Balcón,Aire acondicionado,Terraza,Parquet,Electrodomésticos,Horno,Lavadora,Microondas,Nevera,Internet,Lavadero,Cocina Equipada,Gres Cerámica,Patio,Ascensor interior,Jardín Privado,Piscina,Cocina Office,Puerta Blindada,Suite - con baño,Serv. portería,Alarma,Sistema Video vigilancia CCTV 24h,Trastero,Z. Comunitaria,Jacuzzi,Videoportero,Piscina comunitaria,Domótica,Pista de Tenis,Zona Deportiva,Zona Infantil,TV,Gimnasio,Sauna,Baño de huéspedes,Energía Solar,Porche cubierto,Cuarto lavado plancha,Bodega,Muebles de diseño,Música ambiental,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
179551655,2,1,False,False,False,Viviendas Exclusivas Real Estate Uno S.L.,"CONFORTABLE, MUY LUMINOSA Y EN BUEN ESTADO-  CAMP DE L'ARPA-  CLOT. Tercera planta de altura en una finca SIN ascensor, rehabilitada. A escasos 5 minutos a pie del ""Eix Comercial"" de la calle Rogent con todos los servicios y una amplia red de transporte público en todas direcciones.

La vivienda tiene una óptima distribución con 3 dormitorios (2 de ellos dobles),  un cuarto de baño completo con plato de ducha y bidet, salón con cocina integrada tipo ""americana"" y un agradable balconcito sobre calle. todas las estancias son exteriores con amplias ventanas (incluso el cuarto de baño) y mucha luz natural. Orientación Este y Oeste. Calefacción por radiadores mediante gas natural.

Finca familiar y muy tranquila con pocos vecinos. Situado a 4 minutos metro (L5)- Camp de L'Arpa, (L2)- Clot y RENFE. 

Disponibilidad inmediata.",1,1,275000,5000,0,Ruiz de Padron,08026,False,2023-10-24T14:06:28.22,5,180.0,5,37.0,24,,1.0,,,3,1,73,5,0,0,0,0,9,8,0,3ª planta,,,+ 100 años,,,,,,3,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Camp de l'Arpa del Clot,El Camp de l'Arpa del Clot,724,9,8,232,376,8019,0,1145,305,0,41.41336,2.1831353
181952958,2,1,False,False,True,Tev Propiedades,"Oportunidad de Inversión con Extras: Piso a Reformar cerca de Plaza España 

Descubre el potencial en bruto de este piso para reformar, estratégicamente ubicado cerca de Plaza España. Con dos habitaciones existentes y la posibilidad de crear una tercera, este lienzo en blanco te brinda la libertad de diseñar tu hogar según tus gustos y necesidades.

Características Destacadas:

Espacio a reformar, proporcionando la oportunidad de personalizar cada rincón según tus preferencias.
Dos habitaciones existentes, con la flexibilidad de crear una tercera para adaptarse a tu estilo de vida.
Terraza comunitaria de 30 metros, ideal para disfrutar de momentos al aire libre y socializar con vecinos.
Trastero independiente, brindando espacio adicional para almacenamiento y organización.
Ubicación privilegiada, a pocos pasos de Plaza España y del vibrante Mercado Hostafranc.
Ubicación Estratégica:
Situado en una zona céntrica, este piso te brinda acceso fácil a servicios, transporte público y una variedad de opciones de entretenimiento. La cercanía a Plaza España y al bullicioso Mercado Hostafranc añade un toque especial a tu experiencia diaria.

¡Hazlo a tu Manera!
Convierte esta propiedad en tu proyecto de sueño, aprovechando la oportunidad de crear un espacio único y personalizado. La terraza comunitaria y el trastero independiente ofrecen comodidades adicionales para tu comodidad.

¡No dejes pasar esta oportunidad de inversión! Contacta con nosotros para más detalles y comienza a dar forma a tu hogar ideal cerca de Plaza España.

Reforma 
Inversion 
PlazaEspaña 
PropiedadÚnica .",1,1,170000,0,0,,08014,False,2024-02-14T12:15:33.58,7,999.0,7,999.0,14,,,,,2,1,53,7,4,0,0,4,9,7,0,2ª planta,,A reformar,+ 100 años,,Sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,Hostafrancs,Hostafrancs,724,9,8,232,376,8019,0,1144,296,0,41.375553,2.1431034
179671548,2,1,False,False,False,Bünik Home,"PISO IDEAL INVERSORES

Actualmente alquilado

Situado en una de las mejores zonas de la ciudad como es Sant Gervasy-Galvany. A tan sólo 3 minutos del mercado,  rodeado de tiendas, restaurantes, comercio de proximidad, gimnasios, escuelas, jardines, zonas verdes y a tan sólo  5 minutos del parque del Turó y a otros 5 minutos del afamado Café Europa.
Perfectamente comunicado por Ferrocarriles Catalanes y red metropolitana del transporte.

El piso tiene un agradable salón comedor con cocina americana y salida a un balcón.
Tiene una habitación de matrimonio doble exterior, baño completo amplio con ducha y tienes muchos espacios de almacenaje. 
Es una bombonera en pleno Galvany, muy agradable, tranquilo y luminoso.
Ideal como pied-à-terre.
La vivienda cuenta con calefacción eléctrica, split para aire acondicionado en el salón, suelo de parquet, amplia ducha, cocina americana y persianas eléctricas.

La finca tiene ascensor

¡Una vivienda BÜNIKa!

Mucho más en nuestra web ¡Te esperamos!


",1,1,375000,0,0,,08021,False,2023-11-06T11:30:25.923,7,286.0,5,48.0,20,,,,,1,1,55,7,0,0,0,0,6,6,0,1ª planta,1.0,,30 a 50 años,,,1.0,,,,2,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi- Galvany,Sant Gervasi- Galvany,724,9,8,232,376,8019,0,1143,285,0,41.39415,2.1435
181880796,2,1,False,False,False,FINCAS A.G. NUÑEZ,"¡Bienvenidos a este espectacular piso en venta! Esta vivienda es perfecta para aquellos que buscan un hogar luminoso y acogedor. Ubicado en el barrio Can Baró del distrito Horta-Guinardó, esta zona es conocida por ser tranquila y residencial, ¡ideal para aquellos que buscan un oasis de paz en la ciudad!

Este piso se encuentra en una finca familiar, en una entreplanta sin ascensor. A pesar de esto, la tranquilidad y el ambiente relajado de la zona hacen que la subida de escaleras valga la pena. Además, al tener pocos vecinos, podrás disfrutar de la privacidad y la calma que tanto anhelas.

Al entrar en la vivienda, te encontrarás con un amplio salón comedor, con mucha luz natural y espacio para disfrutar en familia o con amigos. Los cuatro dormitorios también son luminosos y acogedores, perfectos para descansar después de un largo día. La cocina independiente es funcional y tiene todo lo que necesitas para preparar tus comidas favoritas. ¡Y no podemos olvidar el bonito patio, ideal para relajarse y disfrutar del aire libre!

La ubicación de este piso es privilegiada, ya que se encuentra próximo a una avenida comercial y a áreas verdes, ¡perfecto para aquellos que buscan tener todo al alcance de su mano! No pierdas la oportunidad de vivir en una zona tranquila y residencial, ¡contáctanos para más información!",1,1,300000,0,0,Carrer de Jaume Puigvert,08024,False,2024-02-07T12:14:16.57,5,156.0,5,32.0,22,1.0,,,,4,1,84,5,0,1,0,3,6,0,0,,,Bien,30 a 50 años,Gas Natural,,,,,,,,1,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,Can Baró,Can Baró,724,9,8,232,376,8019,0,1149,341,0,41.41637,2.1607811
181847893,2,1,False,False,False,Pilar Cañadas Carrasco,"En el barrio de Gracia, concretamente en la calle Quevedo, nos encontramos este piso, a reformar.                                                  
Dispone de una salón comedor y un dormitorio doble con salida a balcón que da a la calle Tordera. Además hay dos estancias. Cocina independiente y zona de galería con orientación sur donde se ubica el baño. 

Estupendo para reformarlo a tu gusto y crear tus espacios. 

Producto Apialia. 

Impuestos no incluidos en el PVP. 

No lo dudes y pide tu visita.
",1,1,218000,0,0,Quevedo,08012,False,2024-02-05T20:26:28.423,5,999.0,5,999.0,19,,,,,3,1,46,5,4,0,0,0,0,6,0,1ª planta,,,,,Sur,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,Vila de Gràcia,Vila de Gràcia,724,9,8,232,376,8019,0,1150,342,0,41.402412,2.1626995
179522698,2,1,False,False,False,LA SECRE IMMOBILIÀRIA,"La Secre Immobiliària pone a la venta este piso de 3 habitaciones en Ronda Guinardó.  
El piso consta de 81 m2 distribuidos en recibidor, salón comedor, cocina, un aseo, un baño completo con plato de ducha y 3 habitaciones: 1 doble y 2 individuales.
  
Piso con ascensor, gastos comunidad 57€ mensuales, IBI 517€ anuales.
Situado en la calle de les Camèlies, una zona residencial y muy bien comunicada. Está cerca de todos los servicios esenciales y a 2 minutos paseando del Parc de les Aigües y de la estación de metro Alfons X. 
Disponemos de asesoramiento para conseguir una financiación del 100% a nuestros clientes, pregúntanos sin compromiso. 
Nuestros clientes han optado por trabajar con La Secre Inmobiliaria en exclusiva. Agradeceríamos a cualquier particular o inmobiliaria que quisiera comercializar con este inmueble, que se pusiera en contacto con nosotros y no molestara ni a los vecinos ni a nuestro cliente. Gracias.
",1,1,280000,10000,0,De Les Camelies,08760,False,2023-10-20T19:38:45.287,5,181.0,5,38.0,26,,,1.0,,3,2,81,5,0,0,0,0,6,0,0,,1.0,,30 a 50 años,,,0.0,,,3,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,El Baix Guinardó,El Baix Guinardó,724,9,8,232,376,8019,0,1149,340,0,41.413094,2.1626492
176729747,2,3,False,False,False,"PISOS MS 2010,S.L.","ESPECTACULAR CASA UNIFAMILIAR DE 493m2 EN PEDRALBES! LUJO
Espectacular casa unifamiliar de 493 m2 en la mejor Zona de Barcelona, muy bien situada, con maravillosas vistas de la ciudad.
Esta vivienda, de reciente construcción, con materiales de altísimas calidades, dispone de 4 plantas con terrazas y jardín privado de 300 m2, con porche, piscina desbordante y solarium. Garaje cerrado para 2 coches más otros 2 posibles en jardín delantero.
Consta de 2 Salones exteriores, uno en cada planta, chimenea y Comedor independiente. Amplia Cocina Office con salida al jardín. Zona de aguas. 6 Habitaciones dobles exteriores, (4 en suite con baño, 2 con jacuzzi). Se podrían hacer 2 habitaciones más, en la zona de uno de los salones. En el sótano se encuentra un estupendo gimnasio equipado y una completa sala de juegos, pero lo más excepcional de la casa es la Gran Bodega, climatizada, copia exacta de una bodega antigua riojana, hecha con ladrillos provenientes de edificios antiguos de la Rioja.
Toda la casa está hecha con materiales nobles, carpintería metálica insonorizada. Todas las estancias son exteriores. Suelos de parquet. Aire Acondicionado por bomba de calor. Ascensor hidráulico. Puertas de entrada blindadas.

Vip Pisos, somos una agencia inmobiliaria con 24 años de presencia en el mercado de Barcelona y situada en el Paseo Manuel Girona desde sus inicios. Nuestra dilatada experiencia, y cartera de clientes son nuestra mejor presentación. Trato totalmente personal y adaptándonos a las necesidades de cada uno de nuestros clientes. Siempre buscamos la mejor solución. Contamos con economistas, abogados, y asesores comerciales a tu disposición. Estaremos encantados de ayudarte!! Cuenta con nosotras!! Llámanos o Contacta por whatsapp: 652 949 918. También puedes escribirnos a: info@vippisos.com",1,1,2600000,0,0,Carrer del Doctor Joaquín Albarrán,08034,False,2023-02-08T17:43:05.207,4,135.0,4,23.0,57,,1.0,,,6,6,493,4,0,0,0,2,0,0,0,,,Muy bien,,,,,1.0,,,2,,1,10,9,,,,,,,109,131,,,,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Pedralbes,Pedralbes,724,9,8,232,376,8019,0,1148,328,0,41.390026,2.1076562
178077730,2,1,False,False,False,PALLARES RENANCIO JORDI,"Espectacular piso con mucho sol y luz todo el día.

Piso muy espacioso y totalmente exterior, de 2 habitaciones grandes y exteriores.
Salón comedor muy grande y luminoso.
Cocina también grande y con galería/lavadero grande.
Baño espacioso y exterior con luz natural.

Finca al día y comunidad muy buena involucrada en la escalera.

Ubicación muy buena. Entre las paradas de metro Vilapiscina, Virrei Amat y Llucmajor. Muy bien comunicado por transporte público.
Mercadona a 3 calles y a poco del Mercado Municipal.
Barrio provisto de absolutamente todo tipo de negocios y servicios.",1,1,160000,37500,0,Carrer de Travau,08031,False,2023-06-05T22:59:38.207,7,999.0,7,999.0,12,,,,,2,1,65,7,2,0,0,0,7,8,0,3ª planta,,,50 a 70 años,,Noroeste,,,,,,,,,9,,,,,,,109,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,El Turó de la Peira,El Turó de la Peira,724,9,8,232,376,8019,0,1147,324,0,41.433796,2.1700082
181531586,2,1,False,False,False,MARTINEZ PAYAR,"Contacto por llamadas o WhatsApp a Patricia +34 6 6 2 6 9 8 3 2 8 

OLESA  / AV. MERIDIANA. Vivienda de 2 dormitorios una de matrimonio y otra sencilla, salón comedor con salida a balcón, cocina equipada, baño completo con bañera, suelo de parquet, ventanas de aluminio, aire acondicionado. Buen estado de conservación, la finca dispone de ascensor y es exterior a la calle.

Muy bien comunicado, orientación Gerona, junto a la estación de metro Sagrera: L1, L5, L9N, L10N, línea de autobuses: D50, E9, H6, H8, V27, V29, situado en una zona estratégica de la ciudad, plena de servicios y equipamientos, lado del Corte Inglés, mercado de Felipe II, parques, gimnasios, institutos, supermercados, ambulatorios, farmacia 24 horas, etc

Los precios no incluyen gastos de notaría, registro e impuestos que correspondan.

Comunidad: 45€ mensual
ITE hecha el 2017
No hay derramas pendientes.
",1,1,205000,0,0,D'olesa,08027,False,2024-01-08T16:57:47.87,5,999.0,5,999.0,24,,,,,2,1,54,5,0,0,0,0,0,8,0,3ª planta,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Andreu,La Sagrera,La Sagrera,724,9,8,232,376,8019,0,1146,311,0,41.424423,2.1855655
181191634,2,1,False,False,False,"SUPERVIA B.C.N., SL","Buscas vivienda en una zona exclusiva de Barcelona,Supervia Bcn te ofrece esta magnífica vivienda de alto standing en finca Regia situada en la Avenida Diagonal a un paso de Francesc Macià y del centro Illa Diagonal.

La vivienda consta de una superficie construida de 253m² y una espectacular terraza de 30m² con buena orientación (Sur). Vivienda en finca Regia con doble orientación, a la Avenida Diagonal y a un amplio patio de manzanas abierto que lo hacen muy luminoso.

Accedemos a la vivienda mediante un gran recibidor-hall que divide la vivienda en zona de día y zona de noche, en la zona de día encontramos un gran salón exterior a la Avenida Diagonal de 55m² en tres ambientes y con chimenea. Desde la zona de distribución al salón accedemos a una gran cocina con office, zona de servicio con habitación, despensa y cuarto de aguas.
Dirigiéndonos del recibidor-hall hacia la zona de descanso, encontramos las 4 habitaciones dobles (1 en suite), dos baños completos y un segundo amplio salón con salida a la magnífica terraza de 30m2.
Vivienda con muchas posibilidades de reforma.

La vivienda está ubicada en una de la mejores zonas de Barcelona, en finca Regia de categoría con servicio de portería y entrada de servicio.
Tenemos todos los servicios alrededor que nos ofrece el barrio de Les Corts y de L'Eixample, con buena oferta comercial con L'Illa Diagonal, El Corte Inglés de Diagonal a pocos metros. Con todos los servicios de transporte para poder desplazarte por el centro de Barcelona.

Si buscas vivienda, esta será una magnífica oportunidad para el hogar de tu familia. 
#ref:2327",1,1,1250000,0,0,Avinguda Diagonal,08029,False,2023-11-24T19:09:45.33,5,999.0,4,999.0,34,,,,,5,2,253,5,0,0,0,0,0,8,0,3ª planta,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Barri de les Corts,Barri de les Corts,724,9,8,232,376,8019,0,1148,329,0,41.39143,2.14179
181598125,2,1,False,False,False,Horizon Inmobiliaria Barcelona S.L.,"Acogedor apartamento en venta en la zona de Sant Antoni. Con una superficie de 32 m2, este inmueble ha sido completamente reformado y está listo para entrar a vivir. Ubicado a solo dos minutos caminando del mercado de Sant Antoni, ofrece una alta rentabilidad. Cuenta con un baño totalmente reformado, un espacio de cocina-comedor con dos ventanales y electrodomésticos incluidos. Además, dispone de un distribuidor, una habitación doble y una sala de estar. Los suelos de parquet en toda la vivienda, los techos altos y las puertas y ventanas en perfecto estado le dan un toque de elegancia. Se encuentra en una finca regia de 1900 sin ascensor, aunque ya se ha aprobado y pagado la reforma integral del vestíbulo y la escalera, que comenzará en mayo. La zona de La Ronda Sant Pau, en el distrito de Ciutat Vella, es muy bien comunicada, con numerosas líneas de autobús y metro. A solo dos minutos de la parada de metro Paralel (Líneas 2 y 3) y a cinco minutos de la línea del aerobús que comunica con el Aeropuerto de Barcelona. Además, es una zona en crecimiento, con todo tipo de servicios disponibles, como supermercados, gimnasios, centros de salud, centros comerciales, teatros y restaurantes. Actualmente, el inmueble está alquilado por 980 euros.
",1,1,185000,0,0,Ronda de Sant Pau,08001,False,2024-01-15T14:30:24.3,7,255.0,7,66.0,36,,1.0,,,1,1,37,7,0,0,0,3,9,0,0,,,Bien,+ 100 años,,,1.0,,,,,,,,9,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,El Raval,El Raval,724,9,8,232,376,8019,0,1152,349,0,41.377277,2.1653492
181552967,2,1,False,False,False,mayor solucion,"Se vende la NUDA PROPIEDAD (LEER BIEN LAS CONDICIONES, EL PISO ES SÓLO PARA INVERSORES):

Magnífica vivienda en Gran Via de les Corts Catalanes de Barcelona (Provençals del Poblenou):

HOMBRE DE 84 AÑOS vende la NUDA PROPIEDAD, manteniendo el USUFRUCTO VITALICIO. Por tanto se adquiere la vivienda pero NO se podrá utilizar hasta el fallecimiento del usufructuario. CONDICIONES:

- PAGO INICIAL DE 116.000 €
- RENTA MENSUAL DE 2.000 € DURANTE UN TOTAL DE 5 AÑOS
- Una vez finalizan los 5 años, si el usufructuario sigue en la vivienda, no se harán más pagos. Si fallece antes, se pagará el restando de los 5 años a sus herederos.

- Piso de 88 m2 construidos.
- Construido en el año 1997. 
- 3 habitaciones y 2 baños.
- Ascensor
- Lavadero
- Plaza de parking en el mismo edificio

Es una oportunidad única de invertir con muy alta rentabilidad, la valoración es de 300.000 €, y total seguridad ya que te conviertes en propietario desde el 1r día. 

Vivienda junto a todos los servicios (supermercados, zona deportiva, colegios, farmacia, CAP, jardines...), de muy fácil acceso mediante transporte público (metro, bus, tranvía). 
La zona está en auge, junto al 22@ y Glòries, área de gran dinamismo y popularidad.  

El precio de venta ya incluye los honorarios de la agencia, pero no se incluyen los gastos de la compraventa (impuestos, notaría, Registro de la Propiedad).

En MAYOR SOLUCIÓN buscamos la mejor alternativa para que personas mayores puedan seguir disfrutando de su hogar obteniendo además ingresos adicionales.",1,1,236000,0,0,Gran Via de Les Corts Catalanes,08018,False,2024-01-10T14:11:03.4,7,999.0,7,999.0,12,,,,,3,2,88,7,0,0,0,2,5,0,0,,1.0,Muy bien,20 a 30 años,,,1.0,1.0,,,,,,,,,,,,,,109,131,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Provençals del Poblenou,Provençals del Poblenou,724,9,8,232,376,8019,0,1145,299,0,41.40981,2.1962633
181422132,2,1,False,False,False,Fincas Alnes,"¡Bienvenidos a este piso distribuido en 2 plantas con cédula de habitabilidad! Este hermoso hogar es la solución perfecta para aquellos que buscan un espacio moderno, práctico, acogedor y cerca de todos los servicios de la ciudad. En la planta de abajo, encontrará una habitación que le brindará el espacio que necesita para relajarse y descansar. En esta planta también se ubica el baño, que le permitirá disfrutar de la comodidad y la tranquilidad que merece. En la planta de arriba, tenemos la cocina equipada, lista para preparar sus comidas favoritas con facilidad. El espacio de la cocina cuenta con amplio comedor que es perfecto para disfrutar de una deliciosa cena. Además, este piso tiene un trastero privado de unos 5 metros cuadrados, donde podrá almacenar sus pertenencias con toda comodidad. Todos los ambientes están ventilados hacia el patio de luces que, al tratarse de un piso alto, ofrece bastante iluminación. Con una actualización, este piso de 35 m² se puede convertir en el hogar perfecto para aquellos que buscan un estilo de vida cómodo y moderno, en una ubicación inmejorable. ¡No pierda la oportunidad y contáctenos hoy mismo para organizar una visita y verlo por usted mismo!",1,1,159000,0,0,Carrer de Provença,08029,False,2023-12-21T19:09:21.87,7,402.0,7,78.0,14,,,,,0,1,35,7,0,0,0,0,6,11,0,6ª planta,1.0,,30 a 50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,La Nova Esquerra de l'Eixample,La Nova Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,280,0,41.384323,2.147353
181330986,2,1,False,False,False,"PROJECTES BRILLANTS, S.L.","¡Bienvenidos a esta vivienda en venta en la prestigiosa calle Via Augusta, ubicada en el deseado barrio de Sant Gervasi-Galvany! 
Esta magnífica propiedad de 168 m² esta distribuida en un acogedor salón-comedor con cocina integrada. La cocina está completamente equipada, con barra americana que se abre al comedor y acceso a una zona de lavandería independiente.
La vivienda consta de 4 dormitorios dobles, una de ella suitte con vestidor independiente 2 baños, un aseo y zona de aguas independiente.
Cada estancia cuenta con aire acondicionado por conductos independientes para que puedas disfrutar de la temperatura perfecta en todo momento. El suelo de parquet de madera natural, los armarios empotrados y la carpintería de aluminio son detalles que aportan elegancia y calidad a esta vivienda reformada íntegramente con los mejores materiales.

Además, si necesitas estacionamiento, hay la posibilidad de alquilar dos plazas de aparcamiento en la misma finca, lo que te brinda la comodidad de tener tus vehículos a tu alcance.

En resumen, esta propiedad es una joya en una zona de las mejores zonas de Barcelona, con un diseño único y una ubicación privilegiada en una de las áreas más exclusivas de la ciudad. No pierdas la oportunidad de hacer de esta espectacular vivienda tu nuevo hogar. ¡Contáctanos hoy mismo para programar una visita!",1,1,900000,0,0,Via Augusta,08006,False,2023-12-12T10:46:54.72,5,148.0,5,45.0,22,1.0,,,,4,2,168,5,0,0,0,0,0,10,0,5ª planta,1.0,,,,,,,,,2,,1,,9,,22,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi- Galvany,Sant Gervasi- Galvany,724,9,8,232,376,8019,0,1143,285,0,41.396873,2.1544404
181333618,2,1,False,False,False,Your Home In Barcelona Real Estate,"Piso alto en venta en  Paseo Valldaura.

¡TODO REFORMADO! 

Vivienda de unos 65 m² distribuidos en  salón-comedor exterior a la calle con salida a balcón, cocina independiente, tres habitaciones,  una doble y dos individuales y un baño con plato de ducha. 

La finca dispone de dos ascensores y está muy bien ubicada y rodeada de todo tipo de servicios como supermercados, farmacias, bancos y demás.


Llámenos o entre en nuestra página WEB y coordine una visita YOUR HOME IN BARCELONA Te acompañamos en todo el proceso para la compra de tu piso soñado, Experiencia y profesionalidad es lo que nos caracteriza. ¿Quieres solicitar una hipoteca? Nos ponemos a tu disposición para cualquier consulta. Posibilidad de financiación 100 %. Infórmese en nuestra oficina: Carrer Malats 46 local 2 Teléfono: +34 621 35 72 46 y en nuestra WEB: www.yourhomebarcelona.com La empresa está inscrita en el Registro de Agentes Inmobiliarios de Cataluña AICAT. Asimismo, estamos colegiados en la Asociación Nacional de Profesionales Inmobiliarios Financiero y Fiscales (ANPIFF). ¡Ven a verlo sin compromiso! Información al consumidor: Les comunicamos que, en el precio ofertado de venta, no están incluidos los gastos de compraventa (notariales, registrales, de gestoría, impuestos estatales ITP e impuestos y gastos bancarios, ni honorarios de la agencia). Si desean visitar este inmueble, cualquiera de nuestros Agentes, le informará de estos gastos, antes de visitarlo. RF: YHSA-00030.",1,1,275000,0,0,Passeig de Valldaura,08042,False,2023-12-12T13:34:36.61,7,999.0,7,999.0,10,,,,,3,1,70,7,0,0,0,0,0,21,0,A partir de la 15ª planta,1.0,,,,,,,,,,32,,,9,,,,,,,109,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,La Guineueta,La Guineueta,724,9,8,232,376,8019,0,1147,323,0,41.438828,2.1663551
181230914,2,1,False,False,False,HUGO RODRIGUEZ CENTENO,"GRAN PISO DE 96M2, EN PASEO DE FABRA I PUIG, CERCA AL METRO, CON 4 HABITACIONES, ASCENSOR Y EXTERIOR. ZONA RODEADA DE SUPERMERCADOS, COLEGIOS, Y CENTROS COMERCIALES COMO: EL HERON CITY, LA MAQUINISTA,ETC. CON MUY BUENA COMUNICACION.",1,1,265000,13000,0,Passeig de Fabra I Puig,08016,False,2023-11-29T12:21:38.997,7,999.0,7,999.0,14,,,,,4,1,96,7,7,1,1,1,8,3,0,Bajos,1.0,Casi nuevo,70 a 100 años,Gas Natural,Este,,,Gas Natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,Vilapicina i la Torre Llobeta,Vilapicina i la Torre Llobeta,724,9,8,232,376,8019,0,1147,315,0,41.43,2.1810417
179427349,2,6,False,False,False,NACIONAL HOGAR,"Piso muy luminoso estilo Ático con todas las dependencias exteriores a calle, en venta con terraza y parking para coche pequeño en la misma finca. Vivienda toda exterior con un tamaño total de 133m² ubicada en la Paseo Mare de Deu de Coll, cerca del puente vallcarca, en el Distrito de Gracia. La vivienda disfruta de varias salidas, 2 balcones y una agradable terraza de unos 20m² con magníficas vistas a Barcelona/Montjuic/Parc Güell/mar. El piso esta distribuido de la siguiente manera; recibidor, gran comedor con salida a Balcón y vistas al Tibidabo, 4 habitaciones, 2 baños completos, Cocina reformada con salida porche y a su vez a terraza con vistas de la ciudad. Finca con ASCENSOR. Cerca de Av. Vallcarca, Republica Argentina, Park Güell, Creueta del Coll, Ronda de Dalt, Líneas de Bus V19-22-N5. A menos de 5 minutos de Metro Línea 3 Vallcarca (verde) y línea 5 Coll-Teixonera (Azul).",1,1,585000,0,0,Passeig de la Mare de Déu del Coll,08023,False,2023-10-11T12:16:58.97,7,999.0,7,999.0,24,,,,,4,2,133,7,6,0,1,0,6,0,0,,1.0,,30 a 50 años,,Suroeste,,,Gas Natural,,,32,,10,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,El Coll,El Coll,724,9,8,232,376,8019,0,1150,345,0,41.415226,2.145986
