id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,floor,elevator,antiquity,furnished,conservationState,hotWater,heating,parking,Aire acondicionado,Parquet,Horno,Microondas,Serv. portería,Balcón,Lavadero,Armarios,Calefacción,Suite - con baño,Nevera,Puerta Blindada,Terraza,Electrodomésticos,Alarma,Cocina Equipada,Lavadora,Cocina Office,Patio,Videoportero,Piscina,Gres Cerámica,Jardín Privado,Trastero,Internet,Domótica,TV,Ascensor interior,Sistema Video vigilancia CCTV 24h,Z. Comunitaria,Zona Deportiva,Zona Infantil,Piscina comunitaria,Gimnasio,Baño de huéspedes,Cuarto para el servicio,Jacuzzi,Bodega,Sauna,Cuarto lavado plancha,Energía Solar,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
181152001,2,1,False,False,False,FINQUES BOU,"Som a la cinquena planta d'un edifici del 1965 per la qual cosa podem gaudir d'una gran quantitat de llum a partir del moment en què entrem a l'habitatge. Si, a més, hi afegim unes vistes clares i una ubicació excel·lent, crec que val la pena que ho tinguis en compte i ens demanis una visita. Al carrer Còrsega, a pocs metres del Passeig de Sant Joan i molt a prop de la Sagrada Família, de la Diagonal, del Passeig de Gràcia i del transport públic. És o no és una bona ubicació? L'immoble té una distribució quadrada de manera que els metres estan aprofitats al màxim. Tot i tenir tres dormitoris i dos banys, és important tenir en compte que l'espai es pot modificar a les teves necessitats i tenir una distribució més a la teva mida. Truca'ns i t'ho ensenyarem sense cap compromís.",1,1,430000,0,0,Carrer de Còrsega,08037,False,2023-11-21T16:26:24.103,7,999.0,7,999.0,22,,,,,3,2,92,7,1,1,0,1,7,8,0,Norte,3ª planta,1.0,50 a 70 años,,Casi nuevo,Gas Natural,,,1,,,,,,109,,,,,84,,21,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,Vila de Gràcia,Vila de Gràcia,724,9,8,232,376,8019,0,1150,342,0,41.400784,2.1646945
179285581,2,1,False,False,False,"JOAQUIM MUR EXPERTS IMMOBILIARIS, S.L","Este encantador piso de 95 m2 está convenientemente ubicado en la intersección de la calle Córcega y la calle Josep Tarradellas. Se encuentra en una quinta planta, proporcionando una vista despejada y mucha luz natural.

El espacio cuenta con tres habitaciones dobles y un vestidor, ofreciendo suficiente espacio para una familia o para recibir invitados. Consta de dos baños completos, dando suficiente privacidad y conveniencia.

El diseño abierto de la cocina y el salón es moderno y acogedor, perfecto para las comidas casuales o para recibir invitados. Con la casa ya lista para entrar a vivir, lo único que falta eres tú.

Una de las principales ventajas de este piso es la terraza que da a un patio de manzana, proporcionando un espacio para relajarse y disfrutar al aire libre. Además, es muy luminoso, con luz natural  creando un ambiente cálido y acogedor.

Por último, pero no menos importante, la finca cuenta con parking y acceso al estacionamiento a través del ascensor. Existe la posibilidad de alquilar un espacio de estacionamiento, algo muy valioso en la zona urbana.

¡Haz de este luminoso y acogedor piso tu próximo hogar!
",1,1,490000,0,0,Corsega,08029,False,2023-09-28T13:01:48.33,5,999.0,6,999.0,50,,,,,3,2,95,5,0,2,2,2,6,10,0,,5ª planta,1.0,30 a 50 años,,Muy bien,Electricidad,Electricidad,,,,,,,32,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,La Nova Esquerra de l'Eixample,La Nova Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,280,0,41.384296,2.143329
181425396,2,1,False,False,False,Revel,"Piso totalmente reformado hace solo 4 años. Ideal para entrar a vivir o como inversión, con una rentabilidad del 6%. Vivienda en formato estudio, con cédula de habitabilidad, ubicado en el barrio de les Corts de la Ciudad Condal, a escasos metros del estadio del FC Barcelona y junto a transporte público y servicios de todo tipo.

La vivienda está ahora mismo alquilada a 800€ y quedan pocos meses de contrato, posibilidad de liberarla, renovar o alquilar a un nuevo precio.

Este estudio es una 3a planta real con ascensor, interior a patio de luces grande y luminoso. Consta de un solo ambiente salón-comedor/dormitorio y cocina abierta equipada con nevera y fuegos eléctricos. Dispone de un baño con plato de ducha y donde encontramos la lavadora. Suelo de parket y ventanas de aluminio. 

¡No pierdas esta oportunidad!

Este estudio es una 3a planta real con ascensor interior a patio de luces. Consta de un solo ambiente salón-comedor/dormitorio y cocina abierta equipada con nevera y fuegos eléctricos. Dispone de un baño muy actual con plato de ducha y donde encontramos la lavadora. Suelo de parket. No dispone de calefacción.

¡No pierdas esta oportunidad!",1,1,170000,10000,0,"Carrer del Regent Mendieta, 22",08028,False,2023-12-22T11:08:08.857,7,261.0,5,48.0,9,,,,,1,1,32,7,4,0,0,1,6,8,0,Sur,3ª planta,1.0,30 a 50 años,1.0,Casi nuevo,,,,,,22,24,,,,2,,,25,,,,,131,23,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,La Maternitat i Sant Ramon,La Maternitat i Sant Ramon,724,9,8,232,376,8019,0,1148,330,1,41.376957,2.1227348
177691492,2,6,False,False,False,CORNEX CAPITAL S.L,"¡ÁTICO JUNTO RAMBLA POBLENOU!

Con mucha luz y orientado a Sur. Espectacular zona comunitaria de 3.000m2.

La vivienda tiene una superficie de 72m2 construidos, distribuida en 2 habitaciones con armario empotrado, 1 baño completo con bañera, la cocina junto al recibidor donde se encuentra un armario empotrado, y el salón-comedor con acceso a la terraza de 9,63m2.

Asimismo, también dispone de una gran terraza de 48,60m2 de uso privativo en el terrado comunitario, en la que se incluye un trastero ideal para guardar tus cosas.

Tu nuevo hogar te garantizará un gran confort, donde las estancias de la vivienda estarán a la temperatura que desees con la bomba de aire frío/calor, y en la que estarás aislado del ruido y la temperatura del exterior. Ventanas con acabado de aluminio.

¿Quieres tener un espacio de descanso y diversión sin salir de casa? Lo tienes muy fácil, gracias a la enorme zona comunitaria de 3.000m2 aprox, donde podrás darte un refrescante baño (dispone de 2 piscinas, una para adultos y otra para niños), un jardín muy bien cuidado donde descansar tomando el sol o leyendo un libro, parque infantil con zona de juegos y área social.

Él Ático tiene una altura real equivalente a una sexta planta, situado en una finca en perfecto estado que dispone de conserje y dos ascensores.

Muy buena ubicación, en una de las zonas con mayor crecimiento de la ciudad en los últimos años como es el Poblenou, en pleno 22@. Zona perfectamente equipada a nivel de servicios, con grandes zonas verdes como el Parc del Centre y a unos 20min a pie de la playa. Perfectas comunicaciones con el transporte.

¡Cornex Capital te enseña este sensacional Ático en el Poblenou!",1,1,539000,6000,0,Poblenou,08018,False,2023-05-05T13:36:39.153,5,176.0,6,43.0,35,,,,,2,1,72,5,4,0,0,2,4,0,0,Sur,,1.0,10 a 20 años,,Muy bien,,,,1,,,,,32,,,3,,,,10,,,,,,,,17,,7,11,,,,,,12,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Poblenou,El Poblenou,724,9,8,232,376,8019,0,1145,302,0,41.403526,2.1965244
181897327,2,1,False,False,False,Duran Carasso Barcelona ,"Fantástico piso de 140 m2 con balcón en el Eixample, una de las zonas más emblemáticas y demandadas de Barcelona.   

Al entrar en la propiedad, nos recibe un espacioso distribuidor que nos da acceso a las diferentes estancias. A la derecha, tenemos un salón de 40 m2, muy acogedor con ventanas al exterior y con mucha luz natural, que cuenta con un balcón lo suficientemente grande como para poner una mesita y disfrutar al aire libre. 

A la izquierda del distribuidor, tenemos un pasillo que nos conduce a la original cocina office y la zona de noche. Lo primero que nos llama la atención es la original pared curvada que alberga una cocina office, totalmente equipada y con espacio suficiente para cocinar, gran zona de almacenamiento y la posibilidad de poder disfrutar sentados en la mesa de la cocina. Además, tiene una zona de aguas con lavadora y secadora, independiente de la cocina. 

Siguiendo por el pasillo encontramos un cuarto de baño completo con ducha moderno y funcional, más adelante llegamos la zona de noche compuesta por un segundo cuarto de baño con bañera, tres amplias habitaciones con armarios empotrados, 2 de ellas dan al patio interior con mucha luz y amplias ventanas. La tercera habitación da al patio de luces interior. 

Se trata de un piso ideal para familias, parejas o profesionales que busquen una vivienda cómoda, bien situada y con todos los servicios a su alcance. El Eixample es un barrio con mucha personalidad, lleno de comercios, restaurantes, escuelas, hospitales y transporte público. Además, está cerca de los principales puntos de interés de la ciudad, como la Sagrada Familia, el Paseo de Gracia o la Plaza Cataluña.  

No dejes pasar esta oportunidad y ven a visitar este fantástico piso en el Eixample.",1,1,765000,0,0,Paris,08036,False,2024-02-08T15:58:29.41,5,113.0,5,23.0,32,,,,,3,2,140,5,5,0,0,0,8,7,0,Sureste,2ª planta,1.0,70 a 100 años,,,,,,1,,,,,32,,,3,,,,,21,,131,,15,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,L'Antiga Esquerra de l'Eixample,L'Antiga Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,279,0,41.39111,2.149754
181823906,2,1,False,False,False,INEDITH CONSULTING SCP,"Piso en venta en L' Eixample de Barcelona, en Consell de Cent tocando a Sicilia, cerca también de La Sagrada Familia. Se trata de una primera planta (altura de segundo al haber entresuelo) en una finca de los años 70 con ascensor y con portería presencial.
El piso tiene cuatro habitaciones, dos dobles y dos individuales y solo una de ellas es exterior, el resto dan a patio de luces. Cocina de 6 metros alargada con galería lavadero. Dos baños completos, un gran recibidor, una despensa y un salón de 17 m2 mirando al sur con acceso a la pieza más preciada de este inmueble que es una terraza de unos 10 m2 con vistas al patio de manzana típico del Eixample. Un desahogo que aprovecharás para cenas y comidas con el sol de todo el día.
El piso precisa alguna reforma , podrás tirar tabiques o lo que consideres para hacerlo a tu medida.
PARKING OPCIONAL POR 23.000 EUROS En la calle de al lado (diputación con Sicilia)
Llámanos al 661234960 o al 722190434, desde INEDITH podemos ayudarte a encontrar la mejor hipoteca del mercado para que pagues la cuota mensual que te resulte más cómoda.",1,1,395000,0,0,Consell de Cent,08013,False,2024-02-05T11:01:48.617,7,143.0,7,45.0,34,,,1.0,,4,2,89,7,4,0,0,0,7,6,0,Sur,1ª planta,1.0,50 a 70 años,,,,,,,,,,,32,109,,,,,84,10,21,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Fort Pienc,Fort Pienc,724,9,8,232,376,8019,0,1151,281,0,41.399555,2.1771288
181680107,2,1,False,False,False,ETHIC INVESTORS FAMILY SL,"Ethic Real Estate os presenta un fantástico piso en el único edificio de nueva construcción de la zona, idealmente situado justo delante de la parada de Metro Barceloneta y tras la estación de tren Barcelona-França. 

Este luminoso piso de 62 mtrs2 construidos y 50 mtrs2 útiles ubicado en una finca con ascensor construida en el 2012 

Se distribuye en un luminoso salón-comedor con cocina americana totalmente equipada y diseñada para la mayor funcionalidad.

Espaciosa habitación doble exterior.

Baño completo con bañera.

La vivienda está totalmente equipada y amueblada con Internet WiFi por fibra óptica de alta velocidad. 

Inmejorable ubicación situado frente al Puerto Antiguo (Port Vell), a menos de 10 min andando de la Playa de la Barceloneta, rodeado de restaurantes y todos los servicios.

No pierdas la oportunidad de crear tu hogar frente a la playa!
",1,1,360000,0,0,Calle Carrer del Doctor Aiguader,08005,False,2024-01-23T11:15:44.46,2,40.0,2,6.0,20,,,,,1,1,62,2,0,0,0,2,0,8,0,,3ª planta,1.0,,,Muy bien,,,,1,,,,,,,,3,,,84,,21,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,La Vila Olímpica del Poblenou,La Vila Olímpica del Poblenou,724,9,8,232,376,8019,0,1145,300,0,41.38656,2.1941278
178475790,2,1,False,False,False,FINQUES RODES SL,"PRODUCTO APIALIA
FANTASTICO PISO EN VENTA CALLE SARDENYA ESTACIO DEL NORD
C. Sardenya Estació del Nord. Piso amueblado de 112 m2 magníficamente distribuidos, en finca joven con ascensor. Vivienda con licencia de uso turístico vigente desde 2012. El piso tiene en forma de U y cuenta con 3 habitaciones dobles exteriores, 2 baños completos (uno con ducha y otro con hiper-bañera). Ideal familias. Con terraza, muy luminoso, El salón-comedor exterior a la amplia terraza con toldos. Sol, luz y tranquilidad. Cocina totalmente equipada con electrodomésticos y utensilios de cocina incluidos. La cocina tiene una mesa alta con taburetes. La cocina da a un lavadero, que tiene lavadora y tendedero. 3 dormitorios dobles-grandes exteriores. 1 dormitorio tipo suite con baño completo con hiper-bañera y vestidor, y 2 dormitorios dobles con armarios empotrados. El piso se entrega totalmente amueblado y equipado. Somos flexibles en ese sentido (posibilidad de mobiliario a demanda) Suministros dados de alta. Ideal para compartir o para familias. Colegios cerca. Vivienda muy bien comunicada, al lado de la estación del Nord. Cerca de la parada de metro Marina (L1) y Monumental (L2). A 5 min del parque de la Ciutadella y de Vila Olímpica. Vivienda confortable, alegre, tranquila, luminosa y muy bien comunicada. El piso se encuentra alquilado hasta diciembre de 2023.",1,1,554000,32000,0,Carrer de Sardenya,08013,False,2023-07-10T15:40:14.877,5,113.0,5,27.0,31,,,,,3,2,112,5,0,1,0,3,6,9,0,,4ª planta,1.0,30 a 50 años,1.0,Bien,Gas Natural,,,,9,22,24,,,109,2,,18,25,,10,21,,131,23,15,,,,6,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Fort Pienc,Fort Pienc,724,9,8,232,376,8019,0,1151,281,0,41.396,2.1835835
181561777,2,1,False,False,False,"Quo House, Sl","En el barrio de Sant Gervasi la Bonanova, encontramos este maravilloso piso de 186 m² muy amplio y luminoso.
La vivienda posee un espacioso salón, con una chimenea habitada para pasar unas veladas maravillosas, que da paso a una gran terraza cubierta orientada a sur.
El piso cuenta con 5 habitaciones: 4 de las cuales son dobles y una individual  y 3 baños.
La zona de noche está compuesta por 3 habitaciones dobles que dan a un patio de manzana muy bonito y tranquilo.
La cocina es muy generosa y le acompaña una zona de aguas muy práctica.´
Existe una plaza de parking opcional en el mismo edificio.
Está situada en una de las zonas más deseadas de Barcelona por sus numerosos colegios, bares, restaurantes y parques.
El piso está muy bien comunicado con diversas líneas de autobús y de fácil acceso y salida a Barcelona gracias a la proximidad a la Ronda de Dalt.",1,1,880000,0,0,Ronda del General Mitre,08022,False,2024-01-11T12:08:50.203,5,12.0,5,25.0,31,,,,,5,3,186,5,4,1,1,0,7,7,0,Sur,2ª planta,1.0,50 a 70 años,,,Gas Natural,Gas Natural,1.0,,9,,,,,,2,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi i la Bonanova,Sant Gervasi i la Bonanova,724,9,8,232,376,8019,0,1143,284,0,41.40158,2.1363115
165007680,2,1,False,False,False,FINCAS TURO,"Les presentamos este maravilloso inmueble situado en la calle Muntaner, en el barrio de Sant Gervasi Galvany, en la segunda planta de un edificio muy singular diseñado por el prestigioso arquitecto Josep Lluis Sert. Cuenta con ascensor, conserje, dos entradas al edificio y trasteros para cada vivienda.
Este hogar dispone de 157m2 construidos según catastro, distribuidos comodamente en zona de día y zona de noche, al entrar a la vivienda encontramos un gran recibidor, por un lado da paso a la cocina independiente y a un amplio y luminoso salón comedor con salida a balcón, que cuenta con grandes ventanales por los que entra mucha luz natural.  
En la parte interior del piso, encontramos cuatro habitaciones, dos de ella en suite, una con salida a una pequeña galería y un total de 2 baños completos y un aseo. 
El barrio dispone de todo tipo de servicios, comercios, restaurantes y escuelas a pie de calle, por lo que este hogar, dadas sus características y ubicación, es ideal para familias que quieran vivir en este magnifico barrio.
No lo dude y venga a visitarlo.
",1,1,750000,40000,0,Muntaner,08021,False,2022-09-30T14:17:33.283,5,128.0,5,26.0,32,,1.0,,,4,3,157,5,8,1,0,0,8,0,0,Oeste,,1.0,70 a 100 años,0.0,,Gas Natural,,,,9,22,,28,32,109,,3,18,,,10,21,,131,,15,,,,,,11,,,,119,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi- Galvany,Sant Gervasi- Galvany,724,9,8,232,376,8019,0,1143,285,0,41.39822,2.143906
176992938,2,1,False,False,False,"EV MMC SPAIN ,S.L.U","Acogedor, alto y muy luminoso, con balcones a dos vientos y bonitas vistas al Eixample.
Alquilado hasta Diciembre 2024, se transmite con los inquilinos hasta el final del contrato.

Al ingresar al piso nos encontramos con un generoso hall recibidor, cuyo tamaño permite que sea utilizado como despacho.  
Hacia la izquierda del corredor, encontramos una habitación individual a patio de luces y un pequeño aseo de cortesía con ducha.
Al final del corredor nos encontramos con un soleado salón comedor, con 2 balcones a calle, orientación SE y vistas despejadas a la ciudad.  Este espacio se comunica con una práctica cocina abierta, completamente equipada.
A la derecha del hall de entrada nos encontramos la habitación doble con armarios y balcón hacia el amplio centro de manzana. El baño ensuite, completo con bañera y bidet, está revestido en cerámica.
Este piso, en finca clásica de 1930 con ascensor, reformado totalmente en 2012, tiene suelos de parquet de muy buena calidad, aires acondicionados por split y calefacción a gas por radiadores, se encuentra en excelente estado, listo para entrar a vivir en él, y se incluye el amoblamiento que se ve en fotos.

Al tener un contrato de alquiler en curso, es una excelente oportunidad para invertir.
El área central del Eixample, la Dreta de l’Eixample, es el barrio donde se concentran los mas significativos edificios del Modernismo Catalán, como La Pedrera, la Casa Batlló y la Casa Ametller, entre muchos otros, junto con los comercios, oficinas, cines, teatros, etc, que aún hoy día sigue siendo el centro dinámico de la ciudad.
Este piso particularmente, está perfectamente comunicado por transporte público, Plaza Tetuan y  metro, rodeado de numerosos servicios, colegios, comercios y  restaurantes, a dos calles del Paseo San Joan y a menos de 10 minutos a pie de Paseo de Gracia o el trendy barrio del Born.",1,1,470000,0,0,,08013,False,2023-03-03T11:12:10.117,5,211.0,5,44.0,37,,,,,2,2,80,5,5,1,1,2,8,10,0,Sureste,5ª planta,1.0,70 a 100 años,1.0,Muy bien,Gas Natural,Gas Natural,,1,9,,,,32,,,,18,,,,,,131,,,,,,,,,,,,119,,,,,,,122,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,0,41.39459,2.1767576
