id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,conservationState,antiquity,parking,elevator,furnished,floor,hotWater,heating,Aire acondicionado,Calefacción,Parquet,Balcón,Lavadero,Terraza,Trastero,Cocina Office,Horno,Armarios,Suite - con baño,Z. Comunitaria,Electrodomésticos,Videoportero,Jardín Privado,Patio,Cocina Equipada,Gres Cerámica,Puerta Blindada,Piscina comunitaria,Internet,Alarma,Baño de huéspedes,Muebles de diseño,Música ambiental,Domótica,Serv. portería,Nevera,Lavadora,Microondas,TV,Ascensor interior,Piscina,Zona Infantil,Zona Deportiva,Sauna,Jacuzzi,Gimnasio,Pista de Tenis,Energía Solar,Sistema Video vigilancia CCTV 24h,Cuarto lavado plancha,Cuarto para el servicio,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
177050324,2,1,False,False,False,Nolkers Consulting,"Bonito piso de 80m2 en perfecto estado.
Reformado en 2017.
Salón comedor con mucha luz natural (vistas a patio de manzana tranquilo) de 30 m2.
3 habitaciones: 
•2 habitaciones individuales (una de ellas con acceso a zona de aguas)
•suite con baño completo y vestidor.
Baño completo para las dos habitaciones individuales.
Amplia cocina.
Suelos de parquet.
Aire acondicionado con bomba de calor y radiadores eléctricos. 
Piso muy tranquilo y luminoso interior a patio de manzana.
Puerta de seguridad.
Finca con ascensor.
El inmueble se encuentra a escasos metros de la Plaza Francesc Macià, con todos los servicios próximos y transporte público.

Gastos de comunidad: 39€/mes.
IBI: 161,69€/trimestre.",1,1,439000,71000,0,"Carrer de Buenos Aires, 6",08029,False,2023-03-08T18:29:45.713,5,116.0,5,24.0,36,,,,,3,2,80,5,0,1,2,1,0,12,0,,Casi nuevo,,,1.0,,7ª planta,Gas Natural,Electricidad,1,,9,,109,,,,22,,18,,,,,,131,,84,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,L'Antiga Esquerra de l'Eixample,L'Antiga Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,279,1,41.390953,2.1453507
181412217,2,1,False,False,False,AMON PROPERTIES,"Oportunidad inversores. Piso alto y soleado de 37 m2 tipo loft en edificio del  1956 Se trata de un espacio semi-diáfano de salón-comedor con cocina abierta y espacio para la cama. Cuenta con un baño con ducha y un pequeño trastero. 
Cuenta con aire acondicionado.
El alquiler es de larga estancia por 925€. Visitas solo a interesados a horas convenidas.

GASTOS NOTARÍA Y IMPUESTOS, NO INCLUIDOS

",1,1,230000,0,0,"Avinguda Diagonal, 330",08013,False,2023-12-20T18:25:23.43,4,999.0,5,999.0,10,,,,,1,1,37,4,0,2,2,3,7,12,0,,Bien,50 a 70 años,,,1.0,7ª planta,Electricidad,Electricidad,1,,,,,,11,15,,,18,,,,,,131,,,,,,,,,,,,23,,29,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Sagrada Família,Sagrada Família,724,9,8,232,376,8019,0,1151,278,1,41.4006,2.17502
164019700,2,6,False,False,False,Nordest,"Ático de 220m2 con terraza y espectaculares vistas de toda la ciudad de Barcelona. Situado en Gràcia cerca de la Ronda del Guinardó. 

La vivienda se distribuye en: 
- Salón comedor de grandes dimensiones, con chimenea funcional y amplios ventanales por los que entra una agradable luz natural, y salida a terraza. 
- Cocina con isla central y vistas al Tibidabo, equipada con electrodomésticos de gran calidad. 
- Dormitorio doble en suite con armario empotrado de pared a pared, con vestidor y acceso a baño. 
- Segundo dormitorio doble, actualmente utilizado como despacho. 
- 2 baños completos, uno en la habitación y otro independiente, ambos con plato de ducha. 

El precio de compra incluye un apartamento independiente contiguo distribuido en salón comedor, cocina, un dormitorio con salida a lavadero y baño, actualmente alquilado con una renta mensual de 700,00€. 

Además, incluye una plaza de garaje en la misma finca. 

La vivienda dispone de:
- Suelos de gres
- Carpintería exterior de aluminio con doble acristalamiento
- Carpintería interior de madera
- Puerta de seguridad

Finca con ascensor y conserje, ubicado en el barrio de Gràcia, zona céntrica y residencial rodeada de todo tipo de servicios, ocio, restauración, supermercados, CAP, colegios, etc. Muy bien comunicado mediante transporte público, Metro-Alfons X (L4) y paradas de autobús.",1,1,1200000,0,0,Carrer de Pau Alsina,08024,False,2022-06-28T19:38:24.647,7,999.0,7,999.0,47,,1.0,,,3,3,220,7,6,1,1,1,6,31,0,Suroeste,Casi nuevo,30 a 50 años,,1.0,,Otro,Gas Natural,Gas Natural,1,,9,,,10,,15,22,2,18,12,21,,,,,,84,,,,,,,,28,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,El Camp d'en Grassot i Gràcia Nova,El Camp d'en Grassot i Gràcia Nova,724,9,8,232,376,8019,0,1150,346,0,41.41119,2.1611514
181302019,2,1,False,False,False,Tecnocasa Sanllehy Camelies,"Vivienda de obra nueva de 82m² con terraza de 30m² a 5 minutos del metro de la L4 (Guinardó Hospital Sant Pau) y de la L5 (Camp de l'arpa).

Ubicada en 3 planta real con ascensor y distribuida en salón-comedor, cocina americana, 2 baños, 3 dormitorios y terraza de 30m².

Entrega aproximada en septiembre de 2024. Calificación energética detallada en este anuncio es provisional. El inmueble dispondrá de una calificación energética de las más eficientes.

Financiación hasta el 100%! No dude en asesorarse sin coste ni compromiso con nuestros profesionales del departamento financiero Kìron.

A continuación, se detallan las calidades del edificio y del inmueble: 

Fachada de doble paramento con pared cerámica y doble revestimiento interior, aislamiento térmico y absorbente acústico, acabado interior con placa de yeso laminado. Aplacado exterior de fachada con gres porcelánico rectificado. 

Carpintería exterior de aluminio con rotura de puente térmico y doble cristal. Persianas de aluminio del mismo color con accionamiento eléctrico.

Carpintería interior de madera tipo Block lacada en blanco. Puerta de entrada tipo Block blindada con tres puntos de seguridad y sistema antipalanca.

Paredes interiores con doble placa yeso laminado y absorbente acústico.

Techos y paredes interiores del piso, pintadas en blanco, excepto baños y pared encimera cocina, que van aplacados con cerámica de calidad y colores elegantes.

Terraza exterior con cerámica Keraben. Paredes en blanco.

Suelo de parquet de alta calidad en tonos claros en todas las estancias (salvo baños y cocina). Suelo en cocina y baños con cerámica de tonos agradables.

Muebles de cocina con tiradores integrados acabado en blanco. Luz led integrada en zócalo suelo y bajo muebles elevados. Encimera de alta calidad. Grifería Roca Targa. El equipamiento de la cocina que se entregará es el siguiente: Placa inducción Bosch serie 6. Horno integrado Bosch serie 4. Campana extractora integrada Bosch serie 4 o equivalentes. 

La sala de máquinas dispondrá de sistema de aerotermia con ACS, conexión para lavadora y secadora. 

Los sanitarios en los baños serán los siguientes: lavabo con mueble integrado 3 cajones y ducha Roca con Sensum Square. Inodoro Roca The Gap. Grifería Roca Naia.


COMUNICACIÓN

Estaciones de metro: Hospital Sant Pau - L4/ Camp de l´Arpa L5.

Paradas de autobuses diurnos: 19, 39, 47, 117, 191, 192, D50, D40, V23, V25, H6, H8

Paradas de autobuses nocturnos: N1, N4, N6


Tecnocasa, la inmobiliaria especialista en Horta-Guinardó y Kìron, intermediarios de crédito que te conseguirán hipoteca con las mejores condiciones, trabajan juntos para ayudarte a comprar y vender tu vivienda o local en el barrio. Pide una valoración gratuita de tu piso, o consigue la mejor hipoteca fija, mixta o variable del mercado, nos encargamos de encontrar la financiación para tu vivienda según tus actuales posibilidades sin compromiso!",1,1,640000,0,0,"Passatge de Llívia, 25",08041,False,2023-12-07T15:57:39.17,7,999.0,7,999.0,18,1.0,,,,3,2,82,7,3,0,0,8,1,8,0,Noreste,Reformado,Menos de 1 año,,1.0,,3ª planta,,,1,,9,,,10,,,22,,,,21,,,,131,,84,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,El Guinardó,El Guinardó,724,9,8,232,376,8019,0,1149,338,1,41.41886,2.178411
179339458,2,1,False,False,False,Guinot Prunera ,"PASSEIG DE SANT JOAN BOSCO/ FRANCESC CARBONELL
Exclusivo ático en Sarria de 190m² con piscina privada en terraza de 183m2 con vistas a la ciudad y 4 plazas de aparcamiento grandes en la misma finca.
La propiedad ofrece un maravilloso espacio en la azotea del edificio totalmente privada con una magnifica piscina, solárium, barbacoa y zona de relax, lo que nos permite además de poder disfrutar de vistas, sol y luz durante todo el año, amoldarse a nuestras necesidades y deseos o simplemente un lugar de descanso. No solo determinará cómo será ese espacio sino también las sensaciones que nos hará vivir.
La vivienda cuenta con un diseño interior moderno y lista para entrar a vivir. Se compone: De gran salón comedor, cocina independiente tipo office con espacio para despensa y cuarto de aguas. Consta de 4 dormitorios (3 de ellos dobles), el dormitorio principal en suite con vestidor.
Tanto el salón comedor muy luminoso y soleado como los dormitorios, tienen salida directa a una segunda terraza de 26m² que rodea a la vivienda.
La cocina independiente destaca por su diseño, los pavimentos son de parquet de cerezo, excepto en los baños y cocina, donde se ha optado por el gres. En cuanto a la carpintería interior, tanto las puertas de paso como los armarios son de madera la carpintería exterior se caracteriza por ser de aluminio de primera calidad con doble vidrio y las persianas con motor. Dispone de 3 baños completos, aire acondicionado y calefacción.
Una buena oportunidad para quien desee vivir en una de las mejores zonas de Barcelona.
 
",1,1,1880000,0,0,Passeig de Sant Joan Bosco,08017,False,2023-10-03T18:56:15.64,7,999.0,7,999.0,52,,,2.0,,4,3,240,7,7,2,2,2,5,9,0,Este,Muy bien,20 a 30 años,1.0,1.0,0.0,4ª planta,Electricidad,Electricidad,1,,9,32,109,10,,15,22,2,18,,,,,,,6,,,,,,,,,,,,,,119,17,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sarrià,Sarrià,724,9,8,232,376,8019,0,1143,286,0,41.39364,2.1283765
177182271,2,6,False,False,False,Leila Hendricks,"OASIS DE LUJO en el centro de Barcelona. Situadas en el pleno centro del Eixample, a pocos metros del famoso Paseo de Gracia tenemos a estas exclusivas viviendas, una de las zonas más lujosas de la ciudad de Barcelona! Es una finca regia totalmente reformada (obra nueva) manteniendo la esencia modernista conservando elementos originales.  

 

Este precioso Atico Dúplex de 150m2 con 2 habitaciones cuenta con dos TERRAZAS PRIVADAS SOLEADAS de 70m2! Se encuentra en la 5ª planta del edificio con ascensor y está dividido en dos plantas. En la planta baja encontramos una cocina moderna de gran tamaño que se abre hacia el comedor y salón que tiene techos muy altos. Esta diseñado como un lugar diáfano que desde la cocina y el salón siempre puedes disfrutar de las espectaculares vistas al jardín. En esa misma planta hay un dormitorio doble con grandes armarios empotrados y un baño completo con ducha y un aseo.  
La planta superior Duplex cuenta con el dormitorio principal muy espacioso con un baño  completo en suite y vistas a la terraza.  

 

Los suelos son de madera de roble y todo el apartamento cuenta con armarios empotrados que ofrecen mucho espacio de almacenamiento. Hay aire acondicionado y calefacción central por conductos. La propiedad cuenta con marcas de primera calidad como Miele, Mitsubishi, cocinas Bulthaup, Duravit, Roca etc. Está ubicado en la planta baja del edificio pero aun así recibe mucha luz natural y esta insonorizado y muy silencioso.  

 

El edificio consiste en solamente 10 viviendas: 2 plantas bajas dúplex con terraza preciosa, 2 pisos por planta del 1º al 3r piso y 2 áticos dúplex con terraza soleada. Pisos de 2 y 3 habitaciones con dimensiones de 85 a 195 m2. Las plantas bajas y los áticos tienen grandes terrazas donde disfrutar una tranquilidad en medio de la ciudad! Es como si fuera una obra nueva, los pisos están completamente reformados y equipados con cocina y baño de lujo. Todos los acabados son de alta calidad y ofrece todas las comodidades y el edificio cuenta con ascensor. 

 
Eixample es una de las zonas más céntricas de la ciudad, el corazón de Barcelona. Tenemos la Avenida Diagonal, la Rambla Cataluña el famoso y prestigioso Paseo de Gracia con sus boutiques de shopping y los mejores restaurantes de la ciudad. La ubicación es excelente, al lado del metro „Paseo de Gracia“ y a 5 minutos caminando de Plaza Catalunya.  ",1,1,2158000,0,0,"Carrer de Pau Claris, 140",08009,False,2023-03-21T00:35:48.747,7,999.0,7,999.0,24,,,,,2,2,150,7,4,0,0,1,0,10,0,Sur,Casi nuevo,,,1.0,,5ª planta,,,1,,,32,,10,,15,,2,18,,,,7,16,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,1,41.39378,2.16588
176885752,2,1,False,False,False,Josefina Brazal,"Piso totalmente reformado, salòn, cocina, balcon, mucho sol, una habitacìòn, baño, cuarto de lavadora, parket,
carpinteria pvc, doble cristal, aiere acondicionado frio y calor, puerta blindada, video portero, precioso, situado
en zona con todos los servicios, transporte de metro y autobuses a dos minutos, centro de Barcelona
finca joven con ascensor y plaza de parquing opcional en el edificio, muy centrico inmejorable",1,1,280000,0,0,"Carrer de Sepúlveda, 117",08015,False,2023-02-22T08:34:09.27,1,90.0,2,32.0,12,,,,,1,1,60,1,4,0,0,8,5,0,0,Sur,Reformado,20 a 30 años,2.0,1.0,,,,,1,3,9,32,109,,,,,,,,,81,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Sant Antoni,Sant Antoni,724,9,8,232,376,8019,0,1151,277,1,41.38076,2.15909
181263841,2,1,False,False,False,mari,"Vivienda en Barcinova de 80m², 3 dormitorios (1 doble), salón/comedor independiente exterior y luminoso, cocina reformada, 1 baño completo, aire acondicionado con bomba de frío y calor y armarios empotrados. Totalmente exterior y luminoso, amueblado. Plaza de parking incluida en el precio. Finca con ascensor. Zona recreativa Barcinova (***/) solo para residentes con jardines, piscinas, solarium, instalaciones deportivas (tenis, padel, gimnasio, ping-pong), salas de juegos, parque infantil, zona de bar, por una cuota anual. Gastos de comunidad incluidos. Transporte: Metro L4 Llucmajor a pie de calle, Líneas de Bus 47,82,D,40,D50,N1,N6,V29 enfrente.",1,1,453000,0,0,"Calle Carrer de Lorena, 81",08042,False,2023-12-02T18:39:29.673,1,4.4,1,4.4,20,,,,,3,2,94,1,6,0,0,2,6,0,0,Suroeste,Muy bien,30 a 50 años,,1.0,1.0,,,,1,3,9,32,109,10,,,,2,18,12,21,81,7,16,,,,,,,,,,,,,,,,,17,83,82,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,La Guineueta,La Guineueta,724,9,8,232,376,8019,0,1147,323,1,41.437588,2.173091
181290076,2,1,False,False,False,margarita,"PISO ÚNICO CON JARDÍN Y PISCINA EN EL BARRIO DE GRACIA. Vivienda dúplex construida en 2008, con amplio jardín y piscina individual. Al jardín se accede tanto desde el comedor como desde la cocina por un amplio ventanal. En la planta baja nos encontramos el salón comedor y la cocina con acceso al jardín, un baño con plato de ducha y una habitación. En la planta altillo encontramos dos habitaciones y un baño. La habitación de matrimonio tiene acceso a un balcón con vistas al jardín de la vivienda. Posibilidad de hacer una cuarta habitación en la planta altillo a la que se accedería desde el distribuidor.
El edificio se compone tan sólo de 3 viviendas. La zona es muy tranquila. NO NOS INTERESAN LAS AGENCIAS. ABSTENEOS POR FAVOR.",1,1,825000,0,0,"Passatge de Nogués, 13",08025,False,2023-12-05T19:30:42.087,4,74.0,3,13.0,22,,,,,3,2,137,4,8,0,0,3,4,0,0,Oeste,Bien,10 a 20 años,,1.0,,,,,1,3,9,32,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,El Camp d'en Grassot i Gràcia Nova,El Camp d'en Grassot i Gràcia Nova,724,9,8,232,376,8019,0,1150,346,1,41.40756,2.1666102
181290700,2,1,False,False,False,Habitat Grup,"100% HIPOTECA DE LA VIVIENDA!

HABITAT GRUP REF: HGG-231107-P

Altura piso 5º, piso superficie total 125 m², superficie útil 118 m², hab. individuales: 1, habitaciones dobles: 3, 2 baños, adaptado a personas con discapacidad, antigüedad entre 30 y 50 años, ascensor, balcón, calefacción (gas natural), carpintería exterior (aluminio), cocina, comedor, estado conservación: buen estado, parking opcional, lavadero, amueblado, orientación oeste, soleado, terraza, suelos: parquet, exterior, patio, nivel energético de emisiones:  E, 98, nivel energético de consumo:  E, 123.",1,1,595000,0,0,"Muntaner, Sn",08011,False,2023-12-05T20:23:03.95,5,123.0,5,98.0,23,,,,,4,2,125,5,8,0,1,3,6,0,0,Oeste,Bien,30 a 50 años,1.0,1.0,1.0,,,Gas Natural,,,9,32,109,10,,,,,,,,,,16,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi i la Bonanova,Sant Gervasi i la Bonanova,724,9,8,232,376,8019,0,1143,284,1,41.406067,2.1337953
179354925,2,1,False,False,False,Rina Shehu,"De particular a particular!

Piso en venta en Poblenou, uno de los mejores barrios de Barcelona. El piso tiene muy buena distribución, dispone de un amplio salón con cocina abierta y barra americana. Dos dormitorios, uno doble con balcón y preciosas vistas de la emblemática calle María Aguiló, y otra habitación individual con ventana grande. El baño es completo de 4 piezas y ventana de ventilación. Dispone de dos trasteros de uso personal, uno en casa, y otro se encuentra en la terraza. La terraza es comunitaria, pero separada de tal forma para que los vecinos puedan hacer uso privativo. También dispone de zona de lavadero, etc. A 5 minutos de la playa de Bogatell y Mar Bella. Está cerca de puntos de interés como, colegios, guarderías, paradas de bus, metro, tram vía, bibliotecas, parques, farmacias, centros comerciales, farmacias, bancos, taxi y Ronda Litoral. Ven a conocerlo..",1,1,240000,0,0,"Carrer de Marià Aguiló, 99.b",08005,False,2023-10-04T19:55:02.717,5,137.0,5,37.0,30,,,,,2,1,45,5,4,0,0,2,9,0,0,Sur,Muy bien,+ 100 años,,,,,,,1,,,32,109,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Poblenou,El Poblenou,724,9,8,232,376,8019,0,1145,302,1,41.400932,2.2037792
144741378,2,1,False,False,False,Mar ,"De part. a part. San Gervasi-Galvany. 103 mts. Exterior, muy luminoso. 6ª planta. 2 terrazas a calle Aribau. Vistas al mar y al Tibidabo. Puesta blindada con 7 cerraduras. Recibidor. 3 dormitorios : 2 grandes, 1 mediano ( posibilidad de 4 dormitorios). 2 baños completos, parket, aire acondicionado, calefacción, conserje, 2 altillos trasteros, lavadero con espacio para tender. Abstenerse agencias. 

De part. a part. Sant Gervasi-Galvany. 103 mts. Exterior, molt lluminós. 2 terrasses a carrer. Tres dormitoris (possib. de 4). Dos banys complerts, parquet, aire condicionat, calefacció, conserge, altell traster, safreig. Abstenir agències.
- 
From part. to part Sant Gervasi-Galvany neighbourhood. 103 mts all Exterior, 2 terraces, lot of natural light. 3 bedrooms (possib. of 4). Two bathrooms fully equiped, parquet, air conditioning, heating, concierge. No agencies.
-
Part. to part. San Gervasi-Galvany. 103 mts. Extérieur, très lumineux. Deux terrasses qui donnent sur la rue. Trois chambres (possib. 4). Deux salles de bains entièrement équipées, parquet, climatisation, chauffage, conciergerie, buanderie à lapos;extérieur. Abstenez-organismes.",1,1,535000,0,0,"Calle Aribau, 237",08021,False,2017-11-04T14:01:09.917,5,0.01,5,0.01,30,,,,,3,2,105,5,0,1,1,3,6,0,0,,Bien,30 a 50 años,2.0,1.0,0.0,,Gas Natural,Gas Natural,1,,9,,109,10,11,15,22,2,18,,,,,,,,84,,,,,,,,28,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi- Galvany,Sant Gervasi- Galvany,724,9,8,232,376,8019,0,1143,285,1,41.39781,2.14719
